1002;100.50
1503;107.14
2004;128.21
2505;116.50
3006;123.20
3507;137.61
4008;125.52
4509;150.38
5010;166.20
5511;188.68
6012;145.63
6513;154.64
7014;156.66
7515;185.19
8016;157.07
8517;168.07
9018;157.89
9519;140.52
10020;131.58
10521;130.15
11022;117.42
11523;122.45
12024;104.53
12525;110.70
13026;110.70
13527;107.72
14028;109.49
14529;105.08
15030;123.46
15531;104.90
16032;109.89
16533;90.91
17034;90.91
17536;88.76
18037;88.37
18538;94.19
19039;94.19
19540;80.21
20041;74.07
20542;74.07
21043;74.72
21544;86.46
22045;86.46
22546;79.16
23047;87.08
23548;87.08
24049;73.89
24550;73.89
25051;72.90
25552;92.59
26053;99.01
26554;86.08
27055;111.73
27556;111.73
28057;113.64
28558;106.57
29059;114.72
29560;122.95
30061;149.25
30562;138.57
31063;138.57
31564;125.79
32065;151.13
32566;159.57
33067;167.13
33568;157.07
34069;133.93
34570;118.81
35072;146.70
35573;116.50
36074;123.20
36575;124.22
37076;98.85
37577;97.56
38078;90.36
38579;90.36
39080;82.64
39581;82.64
40082;60.18
40583;82.64
41084;82.64
41585;76.14
42086;76.53
42587;76.53
43088;301.51
43589;301.51
44090;86.83
44591;95.85
45092;91.32
45593;91.32
46094;138.89
46595;151.52
47096;298.51
47597;167.13
48098;162.60
48599;188.68
49100;196.08
49601;451.13
50102;130.72
50603;130.72
51104;65.29
51605;69.77
52106;69.77
52608;93.31
53109;99.83
53610;117.65
54111;576.92
54612;480.00
55113;155.84
55614;171.43
56115;107.91
56616;107.91
57117;72.90
57618;116.73
58119;451.13
58620;451.13
59121;83.92
59622;76.24
60123;76.24
60624;78.12
61125;78.12
61626;72.99
62127;78.23
62628;86.96
63129;86.96
63630;85.59
64131;94.64
